label,text
0,导演 卖弄 科幻 热点 利用 流量 小生 打造 一部 快餐 烂片 剧本 剧情 打磨 装作 一副 无知 无罪 正义凛然 样子 一部 流量 小生 商业 烂片 打工 领钱 办事 情怀 包袱 包括 流量 小生 带上 情怀 帽子 难看
0,上海堡垒 流浪 地球 一万 行星 发动机 不动 队友
0,选了 鹿晗 注定 失败 失败 三十岁 演技 依旧
0,主演 期待 演技 黑子 萝卜青菜 各有所爱
0,说实话 电影 流浪 地球 上海堡垒 为啥 上天 踩入 支持 三体
0,东西 漫威
0,参与
0,阵容 没太多 兴趣
0,罗马不是 建成 中国 科幻 蹒跚 学步 阶段 盲目 地拉 期待
0,感觉不好 导演 演员
0,第一个 选项 最多人 审题
0,几个 流量 明星 加点 特效 拼凑 商业 电影 模式 不行 奉劝 心存侥幸 投资人 导演 一顿 长一智
0,中国 科幻电影 始于 流浪 终于 堡垒 有始有终 毛病
0,流量 原罪
0,确实 三者 排个 剧情 演员 特效
0,拍个 电影
0,时间 证明
0,剧情 震撼 特效 口碑 演员 鲜肉 流量 小生 口碑 喜欢 明星
0,中国 电影
0,外星人 微冲 细节
0,回复 图片
0,希望 失望 越大
0,纯路 客观 评价 整部 片子 剧情 瑕疵 整体 脉络 清晰 剧情 高潮 热血沸腾 热泪盈眶 特效 好莱坞 大片 相提并论 水平 资金 流浪 地球
0,国外 随便 一部 科幻片 好看
0,这部 片子 疯狂 差评 告诉 导演 投资人 那种 观众 简单 圈钱 没门
0,观众 天上掉 诚意 作品 圈钱
0,外星人 忙活 半天 设备 上海 外星人 随便 炸进 指挥 中心 手枪 钢铁 人然 面馆 酒吧 安然无恙 浪浪 全剧 鹿晗 大喊 开炮 达到高潮 男主 光环 强大 升职 司令 硬是 全人类 胜利 值得 期待 国产 科幻 喜剧片
0,一看 鹿晗演 瞬间 兴趣
0,男人 男人 样子 整天 涂妆 抹粉 特别 学生 真的 韩流 毒害 价值观 一天天 追捧 明星 明星 祖国 繁荣 稳定 发展 付出 明星
0,双女主 电影 不行
0,流量 鲜肉 关上 中国 电影 大门 这比 打开 中国 科幻 大门
0,觉着 电影 风气 越来越 想用 加大 流量 拍电影 圈钱 越来越 观众 眼睛 雪亮 一场 电影 更多人 认可 流量 明星 觉着 票房 能大卖 演员 磨炼 演技 电影 剧情 剧本 缺一不可
0,演员 身上 公平
0,死亡 机器人 故事 设定 好看
0,名字 欲望
0,演员 演技 太烂 真的
0,演员 科幻
0,上海堡垒 真的 震惊 棺材 解锁 指纹
0,烂片 心态 看待 真的 无懈可击 一文不值 这部 电影 感受
0,反正 上海 沦陷 是因为 人类 大炮 冲击波 能量 耗尽 地面 坍塌 两炮 导致 两败俱伤 城市 完好无损 重建 承载 高楼大厦 地面 地心 完好无损 恢复 技能 保卫 城市 反正 复原
0,导演 请教 电商 明白 粉丝 变现 过程
0,听说 玩意儿 听说 情况 我怕 画面
0,专业
0,烂片 不见 舆论 厉害 顶尖 疯狂 上海堡垒 个烂 舆论 环境
0,独立 第一部 上映 好像 明白
0,剪头发
0,逐梦 演艺圈 最差 上海堡垒 最差
0,电影 炒熟 不火 对不起
0,参与
0,剧本 导演 导演 演员
0,同期 电影 使徒 行者 烈火 英雄 上海堡垒 昨天 刚看 说实话 最水 上海堡垒 粉丝 这部 电影 票房 鹿晗演 军人 外形 丝毫
0,使徒 行者 第一部 无关 情节 类似 内容 好看 仔细 细节 堡垒 换成 看古仔
0,烂片
0,某网 真心 好感
0,参与
0,贡献 票房 好气
0,看过 很多遍 感触 最深 喜欢 科幻电影
0,剧本 演员 特效 参与
0,参与
0,关键 拍片 初衷
0,剧情 全是 硬伤 逻辑 全是 硬伤 剧情
0,电影 科幻 大片 观众 观众 粉丝 审美 观众 观众 脑子 不好 心知肚明 好伐
0,这部 定位 科幻 真的 不行 现代版 云水 谣泪点 多点
0,回复 图片
0,感觉 电影院 电影 流量 演员 票房 保证 一年 电影 大部分 口碑 剧情 深度 票房 自然 不差 滕华涛 导演 好多 剧都 不错 尝试 钉子 无伤大雅 导演 口碑
0,关心 上海堡垒 关心 古田 军号 有血有肉 良心 电影 排期 主创 送票 活动 上映
0,流量 票房 关注 关注 全世界 流量 粉丝
0,没法 最起码 多元化 社会 电影 好不好 很大 程度 票房
0,狂吹 掀起 中国 科幻 风潮 个儿 风潮 吹牛 好处
0,点错
0,昨天 真的 剧情 一言难尽 哪吒 好看
0,电影 特效 关注 剧情 衔接 创新
0,框架 剧本 编剧 团队 分项
0,流浪 地球 流浪 地球 烂片
0,鹿晗 去演 偶像剧
0,电影 电视剧 电视剧 那套 电影 市场
0,上海堡垒 感觉 功利 心太强 急功近利 票房 超过 流浪 地球 心态 演员 片酬 幕后 价格不菲 流浪 地球 感觉 虔诚 诚意 幕后 制作 投入 人力 财力 演员 准确 能演 代入 流量 不好 演员 角色 形象 符合 才行
0,评分 刻意 放大
0,一部 作品 演员 演员 流量 明星
0,微博 流量 未必 电影票房
0,偏见 难以 跨越 大山
0,演戏
0,黄泉路 人太多
0,关键 原创性 有没有 花心思 观众 七拼八凑 东西 不乐意 买单
0,这部 剧说 良心话 倒霉 剧情 特效 逻辑 不通
0,鹿晗 真的 鹿晗 张脸 实在
0,鹿晗 粉丝 战斗力 真的 不行 控评
0,这部 电影 一根 救命 水稻 鹿晗 粉丝 赵四
0,上映 大肆宣传 打脸
0,港真 一部 电影 失败 因素 全怪 演员 身上 这件 事情 电影 不好 主演 电影 团队 功力 主演 顶流 不动 粉丝 路人
0,参与
0,说实话 电影 鲜肉 电影 同类 电影 截然不同 局面 原因 宣传 起点 太高 太惨
0,票房 天没过
0,演员 形象 看不出来 末世
0,参与
0,中国 本质 保守 思想观念 美国 中国 古装剧 国家 不行
0,演员 拍电影 规避 流量 流量 负点 责任 就让 流量 粉丝 疯狂 刷单 买票 控评 低级 最终 体现 票房 高价 请来 意义 何在
0,鹿晗演 肯定
0,金刚钻 揽活 娘们 唧唧
0,喜欢 拉普 篮球 路过
0,上海堡垒 乡村 俱乐部 玩票
0,垃圾 硬汉 来演 鲜肉 真心 眼睛 主角 头发 盖住 眼睛 未来 头发
0,上海堡垒
0,上海堡垒 希望 努力 加油
0,科幻片 好头
0,堡垒 貌似 下映 上映 一周 中国 电影史 貌似 上映 最短 电影
0,冤枉钱 演技 流量 吃饱
0,无聊 上海堡垒 电影票 便宜 促销 好久
0,一部 科幻 電影 良心
0,冰箱 制冷 好看 制冷 努力 制冷 努力 制冷 制冷 这酸 听不懂 冰箱 制冷 太强
0,参与
0,上海堡垒 烂片 电影 鹿晗 演技 确实 好多 影片 期待值 电影
0,导演 腾华 主演 鹿晗 千古罪人 流浪 地球 改变 中国 科幻 海上 堡垒 改回去 为啥 海上 堡垒 一望无际 剧本 特效 演员 导演 耽误 国家 发展 文化 作品 制作方 通通 枪毙
0,鹿晗 换成 吴京 电影 烂片
0,科技 合适 美国 动漫 合适 日本 电视剧 中国 告诉
0,实力 鲜肉 片酬
0,产业 成熟 人去 努力 成功 失败 道歉 堡垒 失败 那一挂
0,评论 感到 一种 悲哀
0,昨天下午 网上 多恶评 忐忑 不错 鹿晗 表演 细腻 自然 特别 眼神 到位 舒淇 电影 看过 平淡 中后期 带感 希望 多一点 善意 一条 微博 通通 括号
0,冰箱 制冷 努力 费电 制冷 制冷 冰箱 颜值 用处 冰箱 用处 说话 没人
0,一部 电影 赢得 票房 口碑 双丰收 最终 质量 流量
0,上海堡垒 片子 真的 演员 演技 出色 配音 地方 特别 夸赞 特效 震撼 推荐 冤枉钱 我特 人花
0,麻烦 帽子 戴好
0,电影 连发 朋友圈 吐槽 不想 烂片
0,剧情 人演
0,看过 原著 原著 本来 科幻 背景 爱情故事 电影 原著 算了 好好 看书
0,电影 不白 好看 看过 几部 电影吧
0,石家庄市 鹿泉 医院 肿瘤科 医生 滥用 化疗 药物 致人 死亡 后以 篡改 病例 手段 掩盖 死亡 真相 目的 丧尽天良 石家庄市 鹿泉 人民法院 法官 鹿泉 医院 串通 勾结 明知 致人 死亡 病例 较大 改动 掩盖 死亡 真相 调查取证 日内 做出 枉法 裁判
0,上海堡垒 题材 不错 特效 流浪 地球 流浪 地球 特效 表现 中国 世界观 宏观 大气 着重点 烘托 世人 面对 灾难 新奇 独到 上海堡垒 注重 特效 牺牲 人文 情怀 世界观 混乱 特别 阴柔 鹿晗 真心 适合 英雄 感觉 两个 女人 战争
0,听说 这部 电影 别名 上海 爱情故事 舅舅 理发
0,上海堡垒 黑钱
0,小队 江洋 待命
0,回复
0,大部分 看不懂 深奥 电影 思想 浅显
0,流浪 地球 算不上 大片 一般般
0,特效 科幻电影
0,不请 流量 演员
0,粉丝 怎么着 片酬
0,剧本 鹿晗 特效 鹿晗 喜欢 电影 鲜肉 演技 讲话 别扯 没用
0,粉丝 票房 一半 粉丝 十亿 差评 多哟 导演 没想到
0,发型
0,期望 越大 失望 越大
0,买票 口碑
0,流浪 地球 演员 演技派 年龄 演员 感人 流量 明星 演技 确实 提升 专业 演员 演技 精湛 说得过去 导演 发掘 潜力 演技派 新人 提高 电影 质量 是因为 流浪 地球 成功 显得 看法 不喜
0,没控评
0,冲着 流浪 地球 类型 退票
0,主角 选择 导演 态度 没想 一部 作品 选择 流量
0,免得 有人
0,实际上 两个 一部 不错 影片 影片 上海堡垒 原著 言情 改成 科幻 乱七八糟 演技 当兵 吧唧 特效 朋友 感到 科幻 几个 栏杆 拍成 达标 观众 说好
0,讨厌 那句 别问 上海堡垒 多大点 事儿
0,片子 出品 方是 腾讯
0,全组 人员 六年 心血 电影 看过 键盘 侠们 功亏一篑 中国 科幻 想要 至少 六年 时间 中国 影视 群体 冷门 派别 电影 缺点 慢慢 收到 恶意
0,评论 攻击 流量 仿佛 一场 狂欢 粉丝 别回
0,起码 选个 硬汉
0,评论 请问 多烂
0,个人感觉 社会 制作 成本 剧情 用心 表演 走心 电影 电影 买单 推动 中国 电影 行业 发展 明星 炒作 吸人 眼球 社会 发展 思想 改变 用心 作品 越来越 肯定 只靠 炒作 明星 不肯 实创处 下功夫 终将 走向 末路
0,李易峰 动物 世界 张艺兴 一出 好戏 千玺 长安 十二 时辰 王俊凯 天坑 鹰猎 寻思 仇视 流量 真的 难看
0,吃瓜
0,回复
0,粉丝 刷票
0,导演 鹿晗 流量 难看 遮羞 敷衍 粉丝
0,电影 配音 对不上 电影 原声 粤语 英语 普通话 六年 打磨 实在 优秀
0,不到 分算
0,预告 港片 演员阵容 没敢 失望 评论 感觉 也许 导演 想到 流浪 地球 用心 导演 估计 交个
0,科幻片 硬生生 拍成 爱情片
0,说真的 鹿晗 粉丝 本来 期待 直观 感受
0,鹿晗 连个 头发 不肯 敬业 努力 片子 用心 很假
0,当做 一部 爱情片 难受
0,粉丝 懒得 垃圾 路人 多万 粉丝 一个亿 票房 哈哈哈 讲真 不去 电影院 想象 有多烂 看一遍 哪吒 不香
0,上海堡垒 票房 真的 微博 评论 看过 评论 感觉 至少 几百亿
0,上海 台风 没法
0,一点 特效 拍出 好看 科幻片 关键 剧情 演员 拍摄 细节 导演
0,有没有 发现 近些年 口碑 票房 流量 小生 电影
0,故事 成功 一半
0,烂片 境界 网上 一堆 盗版 没人
0,江南 老贼 再烂 不好
0,说实话 电影 名字 不太好 名字 电影
0,演员 头发 拼命 粉丝 面前 人设 成功 敢打敢拼 胖敢 磨合 角色 演员 何地
0,鹿晗 重返 二十岁 证人 演技 在线
0,一种 奥特曼 感觉
0,鹿晗 喜欢 明辨是非
0,见风使舵 见招拆招
0,刚出 电影院 科幻片 建议 一部 言情片 科幻 背景
0,这部 影片 不错 影片 好看 夸张 负分
0,一句 开炮
0,流量 粉丝 看一遍 票房 评价 路人 差评 粉丝 贡献 不到 活粉 人数 万是 粉丝 两刷 活粉 人数 活粉 白嫖粉 公司 代言 亏得 底裤
0,科幻 成功 因素 国家 科幻 处于 阶段 上海堡垒 很烂 算是 填补 外星 入侵 科幻片 空白 国家 科幻电影 产量 太低 一年 两部 从业者 偏颇 投资 几个 亿才 科幻 小钱
0,流浪 地球 打开 中国 科幻 大门 上海堡垒 赶紧 把门 堵上
0,善良 一点 人生
0,某楼 楼下 回复 不怪 均匀
0,流量 一种 反抗 流量 傻子 实力 说话
0,国家 军官 刘海
0,文艺片 科教片 纪录片 类型 作品 观众 需求
0,导演 自大 剧本 演员 中国 上海堡垒 特效 确实 不错 漫威能 特效 抓住 主线 感情 上海堡垒 导演 生怕 忘记 爱情 成分 两手抓 上海堡垒 拍成 一部 烂片
0,不想 贡献 票房 头疼
0,道歉 毛用 主演 鹿晗 不去 上海堡垒 科幻 外衣 言情剧 上海堡垒 当做 科幻片
0,说实话 鹿晗 适合 演戏
0,诚意
0,演员 职业 素养 演技 明星 一部 片子
0,剧都 流量 明星 来演 实力派 演员 流量 剧都 流量 明星 你剧 演员 实力 流量 这部 剧差
0,流量 明星 主角 全部都是 烂片
0,真有 难看
0,参与
0,国内 观众 一向 宽容 上海堡垒
0,至少 先看 演员 剧情 演员 兴趣 剧情 内容 电影 一看 演员
0,这事鹿 导演 责任 一部 电影 导演 把关
0,上海堡垒 爱情小说
0,科幻电影 中国 军人 形象 树立 随便 尊重 军人 形象
0,一场 艰苦卓绝 战争 猪脚 依旧 衣着 光鲜亮丽 头可断 侮辱 国人 智商
0,粉丝 鹿晗 粉丝 首映 想像
0,流量 没关系 好多 流量 片子 口碑 剧情 剧情 不让 说实话
0,上海堡垒 片子 真的 演员 演技 出色 配音 地方 特别 夸赞 特效 震撼 推荐 拍成
0,片子 分钟 分钟 小时 东西 交代 时间 长点 跳帧 武器装备 科技 不强 三年 打磨 剧本 打磨 出个 人写 三年 写成 剧本 演技
0,好看 好看 毛病
0,牵扯 演员
0,头发 太短 再长 一点
0,六年 干点 不好
0,假期 票房 粉丝 不给力
0,绝大部分 优秀 演员 专业 培养 学过 表演 专业 课程 歌手 演员 难出 优秀 作品 只能 观众 提高 演技 提高 电影 演员 主演 感觉 导演 说不上 感觉
0,几年 喜欢 江南 龙族 喜欢 江南 人物 背景 人物 刻画 写作 风格 上海堡垒 原著 科幻 成分 故事 情节 太多 喜欢 看过 电影 中国 电影 前期 过分 宣传 不错 电影
0,这是 一部 全程 尿点 电影
0,群众 眼睛 雪亮 分得清 是非 主次 承担 责任 承担
0,制作 画面 剧情 真的 太烂 走心 故事情节 走心 一点
0,支持 烂片 烂片 越来越 演员 越来越少
0,粉顶 一点 没错
0,流浪 地球
0,编剧 导演 责任 更重
0,一人 两张
0,某条 营销 底下 搬喻国明 老师 长评 提到 网络 恶评 狂欢 底下 评论 粉丝 哭诉 黑子 只会 跟风 拐弯 电影 从来不 正视 爱豆 演员 代表 中国 科幻电影 一部 作品 只会 无脑 护主 流量 粉丝
0,鹿晗
0,好看
0,偏见
0,刚看 不能平静 票房 编剧 大部分 责任 科幻片 特效 剧情 必不可少 这部 电影 悲壮 英雄主义
0,流量 电影
0,鹿晗 徐坤 流量 鹿晗 流量 徐坤 篮球
0,选角 此片 档次
0,近几年 影视作品 频出 观众 胃口 养起来 一味 想着 圈钱 划水 拿出 诚意 之作 不怪 观众 不买账
0,回复 图片
0,粉丝 万真粉 不错
0,那句话 电影 缺口 自来水 推广 观众 业务 能力 人缘
0,鹿晗 试片 六年 流量 适合
0,最缺 社会 科技 发展 水平 科技 水平 电脑 特效 阿三 科幻片 不错 科技 水平 一点点
0,想要 回报 最起码 付出 毛病
0,年轻 演员 拍戏 演技 演技 不好
0,这片 证明 演员 慎重 鹿晗 吴亦凡 徐坤 流量 明星 参演 粉丝 划分 烂片 之流 上映 证明 想法 正确性
0,鹿晗 残粉 太多 受不了
0,上海 碉堡 流浪 地球 好看
0,参与
0,流量 明星 有用
0,回复 图片
0,回复
0,真心 反对 流量 明星 流量 需求 流量 明星 不上 进不高 青春 离开 韩国 留下 口碑 事情
0,观众 审美 舆论 引导 不活 用心 作品 观众 认可
0,两天 网上 一系列 操作 质问 观众 道歉 宣传 好不好 没点 数么 哪有 强买强卖 道理
0,鹿哥 流言蜚语
0,说实话 讨论 这部 电影 剧情 好看 特效 吸引 演员 列表 心情
0,这部 片子 感觉 喷子 流浪 地球 惊艳 国产 科幻 感觉 不错 喷子 黑而 跟风 科幻 国产电影 一点点 国产电影 置于死地 否定 六年 心血
0,特效 关键 科幻电影 特效 幼稚 依旧会
0,网友 上海堡垒 好奇 厉害 打开 购票 一看 票价 望而却步
0,投票 投票 鹿晗
0,武汉 汉街 万达 广场 坐电梯 指着 上海堡垒 堡垒 朋友 电影 旁边 兄弟 电影院 工作人员 烂片
0,烈火 英雄 寸头 形象 身材 锻炼
0,喜欢 一部 电影 绣春刀 第一部 看得出来 剧组 经费有限 一大笔 几个 大牌 身上 服化 敷衍 主角 配角 演技 扎实 台词 不出 当年 票房 不高 诚意 满满 想要 电影
0,真的 擅长 事情 资本 裹挟 混水摸鱼 苍天 饶过
0,主演
0,一遍 流浪 地球 好看 影院 上映
0,粉丝 堡垒 前期 剧情 看困 挺燃 特效 轰乱 视觉效果 不错 立意 深刻 泪点 要说 鹿晗 演技 戏份 看得出来 至少 出戏 想象 惊艳 高贵 人口
0,流量 明星
0,题材 不错 主演 流量 明星 这部 质疑 预告片 感觉 一丝 期待
0,鹿晗 不行 回家 打游戏 糟蹋 资源
0,演员 电影 真的 幸苦 喜欢 攻击 鹿晗 演员 太过分 间接 素质 确实 不好
0,感觉 片子 用心 感觉 观众 傻子 观众 诚意 用心 买单 糊弄人 东西 嘲就别
0,电影 市场 变好 流量 明星
0,鹿晗 好惨 全网
0,参与
0,看法 鹿晗 形象 这类 电影 风格
0,电影 好看 有时候 剧情 干嘛 演员
0,流浪 地球 首日 几千万 票房 折扣
0,怪不怪 鹿晗 不好 鹿晗 粉丝 票房 负责 天天 微博 控评 寻思 粉丝 一半 票房 十几亿
0,超级 不爽 观影 体验 只想 退钱 亏死
0,流浪 地球 上映 发型 堡垒 推迟 上映 改变 烂片 地位 流浪 地球 烂片 观众 投食 多久
0,第四个 选项 三个 相当于
0,上海堡垒 片子 真的 演员 演技 出色 配音 地方 特别 夸赞 特效 震撼 推荐 冤枉钱 人花
0,有种 有多烂 冲动
0,鹿晗 倒霉 电视剧 电视剧 电影 电影
0,鹿晗 特效
0,剧本 演员 不行 不行 剧本 不去 回家 小说 幻想 都行 电影院 看人 表现 剧情
0,兴趣 这货 演技 众所周知 号称 粉丝 不给力
0,大门 打开 关上 一部 科幻电影 喜欢 喜欢 接力棒 中国 科幻电影 宽广 视野 好像 狮子王 复联 接力棒
